12

0.0 0.435085124450333 0.3634355116735346 0.5369905514826276 0.3942343282446195 0.6370481088539213 0.7030027912428178 0.2751195613191709 0.76440305182115 0.49883269582010314 0.3945174072562628 0.7330926112485333
0.435085124450333 0.0 0.4725537942583975 0.7671163321391918 0.0834680199868591 0.16706039990187044 0.43327867293283673 0.8128453968332262 0.7473563083720782 0.4101862939993798 0.1881632642119518 0.7379180966663608
0.3634355116735346 0.4725537942583975 0.0 0.5426437509445796 0.39758160425557465 0.3764137355633597 0.33727867344657847 0.6189151504292507 0.7848439669131788 0.5825743465015768 0.8436152192612693 0.7252934586170312
0.5369905514826276 0.7671163321391918 0.5426437509445796 0.0 0.6411413234340909 0.4424403387898872 0.5605350756677039 0.5878117158378658 0.3615487405456277 0.1267010519625456 0.440479214742582 0.5778356075184585
0.3942343282446195 0.0834680199868591 0.39758160425557465 0.6411413234340909 0.0 0.5847887157412974 0.38666257248330094 0.37922667733386434 0.3640092085367425 0.803401412855026 0.7353335074390592 0.4137461812077568
0.6370481088539213 0.16706039990187044 0.3764137355633597 0.4424403387898872 0.5847887157412974 0.0 0.4303440683260546 0.744406093170139 0.3398097709962463 0.5654633166114925 0.37670121909685084 0.6004279694671557
0.7030027912428178 0.43327867293283673 0.33727867344657847 0.5605350756677039 0.38666257248330094 0.4303440683260546 0.0 0.7184149949710625 0.6505055955707812 0.2323518614600965 0.5020710693113377 0.7730444512201246
0.2751195613191709 0.8128453968332262 0.6189151504292507 0.5878117158378658 0.37922667733386434 0.744406093170139 0.7184149949710625 0.0 0.5027802850135827 0.375440068119708 0.7847914787580148 0.7982457251569013
0.76440305182115 0.7473563083720782 0.7848439669131788 0.3615487405456277 0.3640092085367425 0.3398097709962463 0.6505055955707812 0.5027802850135827 0.0 0.03217748495323408 0.28942405017765804 0.7920245836630799
0.49883269582010314 0.4101862939993798 0.5825743465015768 0.1267010519625456 0.803401412855026 0.5654633166114925 0.2323518614600965 0.375440068119708 0.03217748495323408 0.0 0.5427764625526579 0.6877990946703803
0.3945174072562628 0.1881632642119518 0.8436152192612693 0.440479214742582 0.7353335074390592 0.37670121909685084 0.5020710693113377 0.7847914787580148 0.28942405017765804 0.5427764625526579 0.0 0.663800079389961
0.7330926112485333 0.7379180966663608 0.7252934586170312 0.5778356075184585 0.4137461812077568 0.6004279694671557 0.7730444512201246 0.7982457251569013 0.7920245836630799 0.6877990946703803 0.663800079389961 0.0

0.0 0.29541330831110774 0.6844285463729066 0.1988227908746449 0.8075472926880665 0.2057267117488315 0.5002154838196105 0.18882590443283254 0.6834836465938029 0.6370205404758681 0.1734964375573742 0.27864180542170935
0.29541330831110774 0.0 0.6164922460559509 0.16210678581988341 0.5282347086380996 0.295378163406883 0.2562513646212401 0.2340981074642599 0.7743530634168299 0.34893433011513997 0.18491387318300795 0.552083361985853
0.6844285463729066 0.6164922460559509 0.0 0.7305208755290076 0.6290957320761209 0.4799849399663869 0.4505674618897325 0.5011652882689774 0.37902437812429984 0.610090474732625 0.5383436188289498 0.7111357012495318
0.1988227908746449 0.16210678581988341 0.7305208755290076 0.0 0.6856864380254792 0.3116814294221257 0.4166524226437045 0.2583037753999516 0.8200387895971775 0.5028908751650862 0.20637756747649252 0.47745690610399893
0.8075472926880665 0.5282347086380996 0.6290957320761209 0.6856864380254792 0.0 0.707788626659123 0.319517395763953 0.6668373391121822 0.9748862583588905 0.18543412142840426 0.6479419772047008 1.0180476637743425
0.2057267117488315 0.295378163406883 0.4799849399663869 0.3116814294221257 0.707788626659123 0.0 0.3884133254645132 0.06147161324938751 0.5084210991809086 0.5638142255891294 0.11461922885685341 0.31183219032975396
0.5002154838196105 0.2562513646212401 0.4505674618897325 0.4166524226437045 0.319517395763953 0.3884133254645132 0.0 0.3479308692420597 0.7218344733957993 0.19200309319733314 0.33310614230736546 0.6985810184359785
0.18882590443283254 0.2340981074642599 0.5011652882689774 0.2583037753999516 0.6668373391121822 0.06147161324938751 0.3479308692420597 0.0 0.5633130354837763 0.5151642645902288 0.05446485049432099 0.3520725570762894
0.6834836465938029 0.7743530634168299 0.37902437812429984 0.8200387895971775 0.9748862583588905 0.5084210991809086 0.7218344733957993 0.5633130354837763 0.0 0.9097809474543522 0.6172960270901177 0.5558717330869876
0.6370205404758681 0.34893433011513997 0.610090474732625 0.5028908751650862 0.18543412142840426 0.5638142255891294 0.19200309319733314 0.5151642645902288 0.9097809474543522 0.0 0.48768377094510623 0.8662783370637945
0.1734964375573742 0.18491387318300795 0.5383436188289498 0.20637756747649252 0.6479419772047008 0.11461922885685341 0.33310614230736546 0.05446485049432099 0.6172960270901177 0.48768377094510623 0.0 0.38027730935160853
0.27864180542170935 0.552083361985853 0.7111357012495318 0.47745690610399893 1.0180476637743425 0.31183219032975396 0.6985810184359785 0.3520725570762894 0.5558717330869876 0.8662783370637945 0.38027730935160853 0.0
