10

0.0 0.7422617839973598 0.06759523221141422 0.24035916178818917 0.6091955310035158 0.6949505996849621 0.4170478749508822 0.47065145880762543 0.5419763752741719 0.4469030335257082
0.7422617839973598 0.0 0.49321736294698637 0.37548026536652457 0.6645888382121232 0.6459424708267786 0.41547055136992306 0.7466386219313776 0.5751280586908902 0.5514673245631249
0.06759523221141422 0.49321736294698637 0.0 0.6204127933164307 0.5363592878025617 0.5024713486595591 0.4807610690376883 0.5448286788242291 0.5632678146730559 0.48038924100502295
0.24035916178818917 0.37548026536652457 0.6204127933164307 0.0 0.40655844373509764 0.5096248518135102 0.7081304015097843 0.9717551149709773 0.758281295290158 0.8561833531923637
0.6091955310035158 0.6645888382121232 0.5363592878025617 0.40655844373509764 0.0 0.14154612530342725 0.5788229866713162 0.7311819600159852 0.5448896162395453 0.49922502972046207
0.6949505996849621 0.6459424708267786 0.5024713486595591 0.5096248518135102 0.14154612530342725 0.0 0.2832936268963102 0.5192056129570831 0.07668270824006329 0.2766287304084157
0.4170478749508822 0.41547055136992306 0.4807610690376883 0.7081304015097843 0.5788229866713162 0.2832936268963102 0.0 0.6839425926789737 0.33168638474319734 0.39315933699588684
0.47065145880762543 0.7466386219313776 0.5448286788242291 0.9717551149709773 0.7311819600159852 0.5192056129570831 0.6839425926789737 0.0 0.3255045653568158 0.4260052373274288
0.5419763752741719 0.5751280586908902 0.5632678146730559 0.758281295290158 0.5448896162395453 0.07668270824006329 0.33168638474319734 0.3255045653568158 0.0 0.9263029507275571
0.4469030335257082 0.5514673245631249 0.48038924100502295 0.8561833531923637 0.49922502972046207 0.2766287304084157 0.39315933699588684 0.4260052373274288 0.9263029507275571 0.0

0.0 0.29541330831110774 0.6844285463729066 0.1988227908746449 0.8075472926880665 0.2057267117488315 0.5002154838196105 0.18882590443283254 0.6834836465938029 0.6370205404758681
0.29541330831110774 0.0 0.6164922460559509 0.16210678581988341 0.5282347086380996 0.295378163406883 0.2562513646212401 0.2340981074642599 0.7743530634168299 0.34893433011513997
0.6844285463729066 0.6164922460559509 0.0 0.7305208755290076 0.6290957320761209 0.4799849399663869 0.4505674618897325 0.5011652882689774 0.37902437812429984 0.610090474732625
0.1988227908746449 0.16210678581988341 0.7305208755290076 0.0 0.6856864380254792 0.3116814294221257 0.4166524226437045 0.2583037753999516 0.8200387895971775 0.5028908751650862
0.8075472926880665 0.5282347086380996 0.6290957320761209 0.6856864380254792 0.0 0.707788626659123 0.319517395763953 0.6668373391121822 0.9748862583588905 0.18543412142840426
0.2057267117488315 0.295378163406883 0.4799849399663869 0.3116814294221257 0.707788626659123 0.0 0.3884133254645132 0.06147161324938751 0.5084210991809086 0.5638142255891294
0.5002154838196105 0.2562513646212401 0.4505674618897325 0.4166524226437045 0.319517395763953 0.3884133254645132 0.0 0.3479308692420597 0.7218344733957993 0.19200309319733314
0.18882590443283254 0.2340981074642599 0.5011652882689774 0.2583037753999516 0.6668373391121822 0.06147161324938751 0.3479308692420597 0.0 0.5633130354837763 0.5151642645902288
0.6834836465938029 0.7743530634168299 0.37902437812429984 0.8200387895971775 0.9748862583588905 0.5084210991809086 0.7218344733957993 0.5633130354837763 0.0 0.9097809474543522
0.6370205404758681 0.34893433011513997 0.610090474732625 0.5028908751650862 0.18543412142840426 0.5638142255891294 0.19200309319733314 0.5151642645902288 0.9097809474543522 0.0
