11

0.0 0.25629541525826954 0.7638824409584852 0.7817505148298658 0.4244254929935066 0.6622909027361807 0.47528094555992517 0.618760197850309 0.5974174019932865 0.6681306303526935 0.8280231046029004
0.25629541525826954 0.0 0.6189457355941616 0.504658119365561 0.9534361850687598 0.22417463599565302 0.6738129200474501 0.4134629255796622 0.18895288698379542 0.4132595397854197 0.4809716842911696
0.7638824409584852 0.6189457355941616 0.0 0.7767572731258796 0.226805573053939 0.40180426944145975 0.1322335461244546 0.6576545340980442 0.5118781459739794 0.3029594212971476 0.3952544678095446
0.7817505148298658 0.504658119365561 0.7767572731258796 0.0 0.4556725166089441 0.36107206610006 0.5966631602765506 0.6374804896979356 0.558038874879493 0.33672134846469065 0.0939474455725397
0.4244254929935066 0.9534361850687598 0.226805573053939 0.4556725166089441 0.0 0.5997263152648711 0.49992840595271415 0.3324438228106579 0.5541438634876468 0.5256802296220537 0.7057036832234939
0.6622909027361807 0.22417463599565302 0.40180426944145975 0.36107206610006 0.5997263152648711 0.0 0.7885827168580642 0.8359170485369505 0.20122473551822873 0.5406190341430758 0.5052524309514648
0.47528094555992517 0.6738129200474501 0.1322335461244546 0.5966631602765506 0.49992840595271415 0.7885827168580642 0.0 0.3248582316377738 0.44244349289687795 0.7383769221109888 0.18733123055802786
0.618760197850309 0.4134629255796622 0.6576545340980442 0.6374804896979356 0.3324438228106579 0.8359170485369505 0.3248582316377738 0.0 0.38824111210254025 0.09370412118764032 0.7595506273716147
0.5974174019932865 0.18895288698379542 0.5118781459739794 0.558038874879493 0.5541438634876468 0.20122473551822873 0.44244349289687795 0.38824111210254025 0.0 0.38076727928901055 0.36800351803119263
0.6681306303526935 0.4132595397854197 0.3029594212971476 0.33672134846469065 0.5256802296220537 0.5406190341430758 0.7383769221109888 0.09370412118764032 0.38076727928901055 0.0 0.7455652128090391
0.8280231046029004 0.4809716842911696 0.3952544678095446 0.0939474455725397 0.7057036832234939 0.5052524309514648 0.18733123055802786 0.7595506273716147 0.36800351803119263 0.7455652128090391 0.0

0.0 0.29541330831110774 0.6844285463729066 0.1988227908746449 0.8075472926880665 0.2057267117488315 0.5002154838196105 0.18882590443283254 0.6834836465938029 0.6370205404758681 0.1734964375573742
0.29541330831110774 0.0 0.6164922460559509 0.16210678581988341 0.5282347086380996 0.295378163406883 0.2562513646212401 0.2340981074642599 0.7743530634168299 0.34893433011513997 0.18491387318300795
0.6844285463729066 0.6164922460559509 0.0 0.7305208755290076 0.6290957320761209 0.4799849399663869 0.4505674618897325 0.5011652882689774 0.37902437812429984 0.610090474732625 0.5383436188289498
0.1988227908746449 0.16210678581988341 0.7305208755290076 0.0 0.6856864380254792 0.3116814294221257 0.4166524226437045 0.2583037753999516 0.8200387895971775 0.5028908751650862 0.20637756747649252
0.8075472926880665 0.5282347086380996 0.6290957320761209 0.6856864380254792 0.0 0.707788626659123 0.319517395763953 0.6668373391121822 0.9748862583588905 0.18543412142840426 0.6479419772047008
0.2057267117488315 0.295378163406883 0.4799849399663869 0.3116814294221257 0.707788626659123 0.0 0.3884133254645132 0.06147161324938751 0.5084210991809086 0.5638142255891294 0.11461922885685341
0.5002154838196105 0.2562513646212401 0.4505674618897325 0.4166524226437045 0.319517395763953 0.3884133254645132 0.0 0.3479308692420597 0.7218344733957993 0.19200309319733314 0.33310614230736546
0.18882590443283254 0.2340981074642599 0.5011652882689774 0.2583037753999516 0.6668373391121822 0.06147161324938751 0.3479308692420597 0.0 0.5633130354837763 0.5151642645902288 0.05446485049432099
0.6834836465938029 0.7743530634168299 0.37902437812429984 0.8200387895971775 0.9748862583588905 0.5084210991809086 0.7218344733957993 0.5633130354837763 0.0 0.9097809474543522 0.6172960270901177
0.6370205404758681 0.34893433011513997 0.610090474732625 0.5028908751650862 0.18543412142840426 0.5638142255891294 0.19200309319733314 0.5151642645902288 0.9097809474543522 0.0 0.48768377094510623
0.1734964375573742 0.18491387318300795 0.5383436188289498 0.20637756747649252 0.6479419772047008 0.11461922885685341 0.33310614230736546 0.05446485049432099 0.6172960270901177 0.48768377094510623 0.0
