9

0.0 0.835685666788431 0.29183904478773043 0.5743531707161221 0.3464114752236368 0.28224959233393637 0.7023863181514447 0.6317635701461675 0.2748876762003298
0.835685666788431 0.0 0.7464831406208171 0.45622572612801465 0.6741481551644168 0.5922325470558327 0.12544682085421544 0.8112295232494542 0.6364954617183813
0.29183904478773043 0.7464831406208171 0.0 0.7353745195179352 0.42516667791844265 0.11908038448002511 0.13828692213106653 0.6503088067724327 0.5614245287597547
0.5743531707161221 0.45622572612801465 0.7353745195179352 0.0 0.7475241496504899 0.28177136291763144 0.7535794505275799 0.6359711040661523 0.479096412871798
0.3464114752236368 0.6741481551644168 0.42516667791844265 0.7475241496504899 0.0 0.8869844384067971 0.3510022489136015 0.38737521064791913 0.4792264870903453
0.28224959233393637 0.5922325470558327 0.11908038448002511 0.28177136291763144 0.8869844384067971 0.0 0.32761628022893213 0.7422932326400318 0.5449315984232674
0.7023863181514447 0.12544682085421544 0.13828692213106653 0.7535794505275799 0.3510022489136015 0.32761628022893213 0.0 0.5658243491019195 0.48688568255000997
0.6317635701461675 0.8112295232494542 0.6503088067724327 0.6359711040661523 0.38737521064791913 0.7422932326400318 0.5658243491019195 0.0 0.6287559740932929
0.2748876762003298 0.6364954617183813 0.5614245287597547 0.479096412871798 0.4792264870903453 0.5449315984232674 0.48688568255000997 0.6287559740932929 0.0

0.0 0.29541330831110774 0.6844285463729066 0.1988227908746449 0.8075472926880665 0.2057267117488315 0.5002154838196105 0.18882590443283254 0.6834836465938029
0.29541330831110774 0.0 0.6164922460559509 0.16210678581988341 0.5282347086380996 0.295378163406883 0.2562513646212401 0.2340981074642599 0.7743530634168299
0.6844285463729066 0.6164922460559509 0.0 0.7305208755290076 0.6290957320761209 0.4799849399663869 0.4505674618897325 0.5011652882689774 0.37902437812429984
0.1988227908746449 0.16210678581988341 0.7305208755290076 0.0 0.6856864380254792 0.3116814294221257 0.4166524226437045 0.2583037753999516 0.8200387895971775
0.8075472926880665 0.5282347086380996 0.6290957320761209 0.6856864380254792 0.0 0.707788626659123 0.319517395763953 0.6668373391121822 0.9748862583588905
0.2057267117488315 0.295378163406883 0.4799849399663869 0.3116814294221257 0.707788626659123 0.0 0.3884133254645132 0.06147161324938751 0.5084210991809086
0.5002154838196105 0.2562513646212401 0.4505674618897325 0.4166524226437045 0.319517395763953 0.3884133254645132 0.0 0.3479308692420597 0.7218344733957993
0.18882590443283254 0.2340981074642599 0.5011652882689774 0.2583037753999516 0.6668373391121822 0.06147161324938751 0.3479308692420597 0.0 0.5633130354837763
0.6834836465938029 0.7743530634168299 0.37902437812429984 0.8200387895971775 0.9748862583588905 0.5084210991809086 0.7218344733957993 0.5633130354837763 0.0
