31,31,0.7990662053163462
32,32,0.5809705525569019
40,40,0.14176181859405412
46,46,0.14940689647022876
51,51,0.8838431318911683
52,52,0.38761375530691144
53,53,0.27375141427964733
54,54,0.670100464517242
58,58,0.8869744610236096
59,59,0.586466257371674
61,61,0.43431943484104896
62,62,0.24610327616119065
63,63,0.27291387802269174
67,67,0.3753961320717393
69,69,0.9296778982755944
71,71,0.007669300036001303
74,74,0.11130250627768734
79,79,0.569185443738019
85,85,0.9589470554275072
91,91,0.18574989020262112
92,92,0.13491966772151698
94,94,0.9984227788096485
95,95,0.5011017906668165
105,105,0.03275944841525191
106,106,0.3030401424833832
108,108,0.4899567504997373
109,109,0.28483827414401586
114,114,0.343749737217797
125,125,0.9740179129029689
131,131,0.7655852833797911
132,132,0.03832028801548848
135,135,0.6944727841088719
145,145,0.16382936917758595
147,147,0.5815221976447595
152,152,0.03428614860494905
163,163,0.9650643163060908
167,167,0.49855171537013276
168,168,0.033984791604263265
172,172,0.9625172624322212
178,178,0.15670676719684917
188,188,0.5065137895333024
191,191,0.2664496832448737
195,195,0.5931852968279032
197,197,0.37925540390723633
198,198,0.5131723258692109
200,200,0.9497225480634935
204,204,0.0955937997550328
205,205,0.730425579591707
207,207,0.628815111746465
208,208,0.6516270317944314
210,210,0.7022621877261669
211,211,0.4701771515802017
227,227,0.7607047533643667
233,233,0.7137681256544458
234,234,0.5164346221517854
238,238,0.6670198125826629
247,247,0.16133700583595534
249,249,0.8116825047177174
251,251,0.7194073355918951
252,252,0.39820344041695543
253,253,0.21064770852116865
255,255,0.26884704207974297
258,258,0.02617568491344424
269,269,0.5285410010255096
270,270,0.3045505993183938
274,274,0.8682347362917657
277,277,0.5694592055979689
279,279,0.5119765255103589
281,281,0.12164266063340456
285,285,0.37905221626220376
287,287,0.3031271445763234
288,288,0.8889756776065763
290,290,0.5351719232778022
296,296,0.0879169268234481
297,297,0.061536254941701896
302,302,0.8406407258913099
307,307,0.6602631586115941
308,308,0.41100219613345956
313,313,0.5862207809180716
315,315,0.359196247418462
316,316,0.7036998825235921
318,318,0.5298849121448058
319,319,0.8252161800379502
321,321,0.02261040291632188
326,326,0.45642746403690304
327,327,0.5143969591098758
329,329,0.5605929999403705
330,330,0.5717268334030275
333,333,0.08022216924456749
335,335,0.6955522783041255
338,338,0.6668098513531832
339,339,0.045798247675384984
342,342,0.5975204222987159
346,346,0.022213592219257672
351,351,0.7567866708893282
352,352,0.5761338234692976
357,357,0.8008996488322232
360,360,0.26750534257200853
370,370,0.5178788856294305
376,376,0.14384584085553986
380,380,0.47981962438963965
381,381,0.37872366184613904
384,384,0.8832379218236464
386,386,0.5081643941761117
390,390,0.4764261614398232
397,397,0.2988094281937922
398,398,0.6124752371299197
399,399,0.6917004472180339
402,402,0.46348860201412845
404,404,0.2556927637893923
410,410,0.9892969724699859
412,412,0.010694092337403371
416,416,0.6157746689696219
419,419,0.8066889365926069
421,421,0.4843623094546098
424,424,0.7439192129094483
425,425,0.8978080781735197
427,427,0.8902578451553077
429,429,0.04607557343744506
441,441,0.16502682616676656
444,444,0.02112770509536266
446,446,0.23825411395952223
448,448,0.8759406712026694
451,451,0.3698792934584686
454,454,0.2118475575972819
455,455,0.050508070190383836
457,457,0.3686003873145881
458,458,0.6938310141671191
463,463,0.4830041236509658
469,469,0.6609669042389782
472,472,0.14873904758927237
473,473,0.6529981417132276
478,478,0.862231459272619
479,479,0.7961886749555246
481,481,0.709748895344327
483,483,0.9297866201619863
487,487,0.15183125087251947
490,490,0.6504687792009746
492,492,0.8667338372949829
494,494,0.6011835854472768
498,498,0.880903157673039
501,501,0.5224802707027638
502,502,0.7372689432564383
505,505,0.20785265434555056
506,506,0.47395304719604503
509,509,0.44586956055187543
511,511,0.10279816748144177
517,517,0.09957211168593505
519,519,0.32429111316748416
521,521,0.3815520319980945
522,522,0.26027876937243377
523,523,0.9849808297530904
524,524,0.4934617574670752
526,526,0.608992600797139
532,532,0.20625116173866964
534,534,0.8804501741533861
537,537,0.8370832292570491
539,539,0.006670806849811806
540,540,0.3960921487662088
544,544,0.3477654598268265
546,546,0.8163416505787295
548,548,0.6761512193631394
554,554,0.852690416030548
556,556,0.6951388080152726
564,564,0.9588124257394348
569,569,0.04816835470586944
571,571,0.048316489633226545
580,580,0.42673420647806837
581,581,0.5216030637931799
590,590,0.16177810994272646
601,601,0.08501621731414621
602,602,0.8463996976451568
604,604,0.6113977153426338
605,605,0.7190823892560012
607,607,0.3975991499582804
609,609,0.33282958521903994
612,612,0.6137346535078021
615,615,0.7882550925941733
